ThreadCount,min,max,avg,last,cnt,tps,bytes,bps,err,sum
1,19284,19284,19284,19284,1,0,226,11,0,0
1,14344,19284,16814,14344,2,0,452,12,0,0
1,14344,19284,16656,16342,3,0,678,12,0,0
1,14344,19284,17219,18906,4,0,904,12,0,0
